mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.397437462,-2.846486811,128,36:38.9
4.388205613,-3.086514888,128,36:38.9
4.388205613,-3.086514888,128,36:38.9
4.388205613,-3.080360322,128,36:38.9
4.388205613,-3.080360322,128,36:38.9
4.369741915,-2.85571866,128,36:39.0
4.369741915,-2.85571866,128,36:39.0
4.375896481,-2.566454054,128,36:39.0
4.375896481,-2.566454054,128,36:39.0
4.388205613,-2.775709301,128,36:39.0
4.388205613,-2.775709301,128,36:39.0
4.388205613,-2.723395489,128,36:39.0
4.388205613,-2.723395489,128,36:39.0
4.348200934,-2.507985677,128,36:39.0
4.348200934,-2.507985677,128,36:39.0
4.348200934,-2.507985677,128,36:39.0
4.342046368,-2.646463413,128,36:39.0
4.342046368,-2.646463413,128,36:39.0
4.342046368,-2.720318206,128,36:39.0
4.342046368,-2.720318206,128,36:39.0
4.369741915,-2.671081678,128,36:39.0
4.369741915,-2.671081678,128,36:39.0
4.394360179,-2.717240923,128,36:39.0
4.394360179,-2.717240923,128,36:39.0
4.3543555,-2.723395489,128,36:39.0
4.3543555,-2.723395489,128,36:39.0
4.3543555,-2.729550055,128,36:39.0
4.3543555,-2.729550055,128,36:39.0
4.391282896,-2.78494115,128,36:39.0
4.391282896,-2.78494115,128,36:39.0
4.3543555,-2.781863867,128,36:39.0
4.3543555,-2.781863867,128,36:39.0
4.363587349,-2.704931791,128,36:39.0
4.363587349,-2.704931791,128,36:39.0
4.363587349,-2.708009074,128,36:39.0
4.363587349,-2.708009074,128,36:39.0
4.366664632,-2.837254962,128,36:39.0
4.366664632,-2.837254962,128,36:39.0
4.369741915,-2.914187038,128,36:39.0
4.369741915,-2.914187038,128,36:39.0
4.351278217,-2.717240923,128,36:39.0
4.351278217,-2.717240923,128,36:39.0
4.3543555,-2.708009074,128,36:39.0
4.3543555,-2.708009074,128,36:39.0
4.372819198,-2.692622659,128,36:39.0
4.372819198,-2.692622659,128,36:39.0
4.360510066,-2.689545376,128,36:39.0
4.360510066,-2.689545376,128,36:39.0
4.3543555,-2.849564094,128,36:39.0
4.3543555,-2.849564094,128,36:39.0
4.363587349,-2.89572334,128,36:39.0
4.363587349,-2.89572334,128,36:39.0
4.378973764,-2.788018433,128,36:39.0
4.378973764,-2.788018433,128,36:39.0
4.378973764,-2.788018433,128,36:39.0
4.3543555,-2.68339081,128,36:39.0
4.3543555,-2.68339081,128,36:39.1
4.3543555,-2.680313527,128,36:39.1
4.3543555,-2.680313527,128,36:39.1
4.3543555,-2.751091037,128,36:39.1
4.3543555,-2.751091037,128,36:39.1
4.363587349,-2.82494583,128,36:39.1
4.363587349,-2.82494583,128,36:39.1
4.348200934,-2.849564094,128,36:39.1
4.348200934,-2.849564094,128,36:39.1
4.348200934,-2.6126133,128,36:39.1
4.348200934,-2.6126133,128,36:39.1
4.363587349,-2.634154281,128,36:39.1
4.363587349,-2.634154281,128,36:39.1
4.326659953,-2.748013754,128,36:39.1
4.326659953,-2.748013754,128,36:39.1
4.332814519,-2.655695263,128,36:39.1
4.332814519,-2.655695263,128,36:39.1
4.360510066,-2.695699942,128,36:39.1
4.360510066,-2.695699942,128,36:39.1
4.360510066,-2.720318206,128,36:39.1
4.360510066,-2.720318206,128,36:39.1
4.360510066,-2.723395489,128,36:39.1
4.360510066,-2.723395489,128,36:39.1
4.360510066,-2.735704622,128,36:39.1
4.360510066,-2.735704622,128,36:39.1
4.360510066,-2.738781905,128,36:39.1
4.360510066,-2.738781905,128,36:39.1
4.357432783,-2.732627338,128,36:39.1
4.357432783,-2.732627338,128,36:39.1
4.3543555,-2.732627338,128,36:39.1
4.3543555,-2.732627338,128,36:39.1
4.351278217,-2.75416832,128,36:39.1
4.351278217,-2.75416832,128,36:39.1
4.345123651,-2.78494115,128,36:39.1
4.345123651,-2.78494115,128,36:39.1
4.351278217,-2.781863867,128,36:39.1
4.351278217,-2.781863867,128,36:39.1
4.351278217,-2.781863867,128,36:39.1
4.3543555,-2.711086357,128,36:39.1
4.3543555,-2.711086357,128,36:39.1
4.360510066,-2.701854508,128,36:39.1
4.360510066,-2.701854508,128,36:39.1
4.345123651,-2.738781905,128,36:39.1
4.345123651,-2.738781905,128,36:39.1
4.329737236,-2.735704622,128,36:39.1
4.329737236,-2.735704622,128,36:39.1
4.335891802,-2.846486811,128,36:39.1
4.335891802,-2.846486811,128,36:39.1
4.351278217,-2.849564094,128,36:39.1
4.351278217,-2.849564094,128,36:39.1
4.3543555,-2.680313527,128,36:39.1
4.3543555,-2.680313527,128,36:39.2
4.335891802,-2.649540696,128,36:39.2
4.335891802,-2.649540696,128,36:39.2
4.320505387,-2.677236244,128,36:39.2
4.320505387,-2.677236244,128,36:39.2
4.32358267,-2.701854508,128,36:39.2
4.32358267,-2.701854508,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.326659953,-2.732627338,128,36:39.2
4.326659953,-2.732627338,128,36:39.2
4.332814519,-2.729550055,128,36:39.2
4.332814519,-2.729550055,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.335891802,-2.726472772,128,36:39.2
4.335891802,-2.726472772,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.332814519,-2.726472772,128,36:39.2
4.326659953,-2.720318206,128,36:39.2
4.326659953,-2.720318206,128,36:39.2
4.332814519,-2.717240923,128,36:39.2
4.332814519,-2.717240923,128,36:39.2
4.335891802,-2.723395489,128,36:39.2
4.335891802,-2.723395489,128,36:39.2
4.335891802,-2.723395489,128,36:39.2
4.332814519,-2.723395489,128,36:39.2
4.332814519,-2.723395489,128,36:39.2
4.32358267,-2.726472772,128,36:39.2
4.32358267,-2.726472772,128,36:39.2
4.338969085,-2.732627338,128,36:39.2
4.338969085,-2.732627338,128,36:39.2
4.342046368,-2.791095716,128,36:39.2
4.342046368,-2.791095716,128,36:39.2
4.326659953,-2.815713981,128,36:39.2
4.326659953,-2.815713981,128,36:39.2
4.345123651,-2.723395489,128,36:39.2
4.345123651,-2.723395489,128,36:39.2
4.335891802,-2.695699942,128,36:39.2
4.335891802,-2.695699942,128,36:39.2
4.308196254,-2.68339081,128,36:39.2
4.308196254,-2.68339081,128,36:39.2
4.320505387,-2.68339081,128,36:39.2
4.320505387,-2.68339081,128,36:39.2
4.32358267,-2.71416364,128,36:39.2
4.32358267,-2.71416364,128,36:39.2
4.326659953,-2.723395489,128,36:39.2
4.326659953,-2.723395489,128,36:39.2
4.329737236,-2.720318206,128,36:39.2
4.329737236,-2.720318206,128,36:39.2
4.317428103,-2.723395489,128,36:39.3
4.317428103,-2.723395489,128,36:39.3
4.320505387,-2.726472772,128,36:39.3
4.320505387,-2.726472772,128,36:39.3
4.32358267,-2.729550055,128,36:39.3
4.32358267,-2.729550055,128,36:39.3
4.326659953,-2.729550055,128,36:39.3
4.326659953,-2.729550055,128,36:39.3
4.326659953,-2.726472772,128,36:39.3
4.326659953,-2.726472772,128,36:39.3
4.326659953,-2.720318206,128,36:39.3
4.326659953,-2.720318206,128,36:39.3
4.320505387,-2.717240923,128,36:39.3
4.320505387,-2.717240923,128,36:39.3
4.320505387,-2.717240923,128,36:39.3
4.320505387,-2.717240923,128,36:39.3
4.320505387,-2.717240923,128,36:39.3
4.320505387,-2.71416364,128,36:39.3
4.320505387,-2.71416364,128,36:39.3
4.320505387,-2.71416364,128,36:39.3
4.320505387,-2.71416364,128,36:39.3
4.317428103,-2.717240923,128,36:39.3
4.317428103,-2.717240923,128,36:39.3
4.317428103,-2.711086357,128,36:39.3
4.317428103,-2.711086357,128,36:39.3
4.320505387,-2.711086357,128,36:39.3
4.320505387,-2.711086357,128,36:39.3
4.326659953,-2.701854508,128,36:39.3
4.326659953,-2.701854508,128,36:39.3
4.332814519,-2.698777225,128,36:39.3
4.332814519,-2.698777225,128,36:39.3
4.320505387,-2.711086357,128,36:39.3
4.320505387,-2.711086357,128,36:39.3
4.302041688,-2.732627338,128,36:39.3
4.302041688,-2.732627338,128,36:39.3
4.305118971,-2.775709301,128,36:39.3
4.305118971,-2.775709301,128,36:39.3
4.31435082,-2.748013754,128,36:39.3
4.31435082,-2.748013754,128,36:39.3
4.308196254,-2.677236244,128,36:39.3
4.308196254,-2.677236244,128,36:39.3
4.308196254,-2.692622659,128,36:39.3
4.308196254,-2.692622659,128,36:39.3
4.302041688,-2.732627338,128,36:39.3
4.302041688,-2.732627338,128,36:39.3
4.305118971,-2.701854508,128,36:39.3
4.305118971,-2.701854508,128,36:39.3
4.308196254,-2.686468093,128,36:39.3
4.308196254,-2.686468093,128,36:39.3
4.308196254,-2.744936471,128,36:39.3
4.308196254,-2.744936471,128,36:39.3
4.308196254,-2.760322886,128,36:39.4
4.308196254,-2.760322886,128,36:39.4
4.308196254,-2.760322886,128,36:39.4
4.305118971,-2.726472772,128,36:39.4
4.305118971,-2.726472772,128,36:39.4
4.308196254,-2.664927112,128,36:39.4
4.308196254,-2.664927112,128,36:39.4
4.311273537,-2.68339081,128,36:39.4
4.311273537,-2.68339081,128,36:39.4
4.308196254,-2.68339081,128,36:39.4
4.308196254,-2.68339081,128,36:39.4
4.305118971,-2.655695263,128,36:39.4
4.305118971,-2.655695263,128,36:39.4
4.305118971,-2.708009074,128,36:39.4
4.305118971,-2.708009074,128,36:39.4
4.305118971,-2.708009074,128,36:39.4
4.305118971,-2.708009074,128,36:39.4
4.308196254,-2.695699942,128,36:39.4
4.308196254,-2.695699942,128,36:39.4
4.308196254,-2.704931791,128,36:39.4
4.308196254,-2.704931791,128,36:39.4
4.308196254,-2.704931791,128,36:39.4
4.308196254,-2.704931791,128,36:39.4
4.305118971,-2.695699942,128,36:39.4
4.305118971,-2.695699942,128,36:39.4
4.31435082,-2.692622659,128,36:39.4
4.31435082,-2.692622659,128,36:39.4
4.305118971,-2.686468093,128,36:39.4
4.305118971,-2.686468093,128,36:39.4
4.311273537,-2.686468093,128,36:39.4
4.311273537,-2.686468093,128,36:39.4
4.302041688,-2.692622659,128,36:39.4
4.302041688,-2.692622659,128,36:39.4
4.298964405,-2.689545376,128,36:39.4
4.298964405,-2.689545376,128,36:39.4
4.302041688,-2.698777225,128,36:39.4
4.302041688,-2.698777225,128,36:39.4
4.302041688,-2.708009074,128,36:39.4
4.302041688,-2.708009074,128,36:39.4
4.305118971,-2.71416364,128,36:39.4
4.305118971,-2.71416364,128,36:39.4
4.302041688,-2.71416364,128,36:39.4
4.302041688,-2.71416364,128,36:39.4
4.302041688,-2.71416364,128,36:39.4
4.295887122,-2.698777225,128,36:39.4
4.295887122,-2.698777225,128,36:39.4
4.298964405,-2.692622659,128,36:39.4
4.298964405,-2.692622659,128,36:39.4
4.302041688,-2.723395489,128,36:39.4
4.302041688,-2.723395489,128,36:39.4
4.302041688,-2.744936471,128,36:39.4
4.302041688,-2.744936471,128,36:39.5
4.298964405,-2.704931791,128,36:39.5
4.298964405,-2.704931791,128,36:39.5
4.295887122,-2.689545376,128,36:39.5
4.295887122,-2.689545376,128,36:39.5
4.298964405,-2.75416832,128,36:39.5
4.298964405,-2.75416832,128,36:39.5
4.302041688,-2.803404848,128,36:39.5
4.302041688,-2.803404848,128,36:39.5
4.298964405,-2.701854508,128,36:39.5
4.298964405,-2.701854508,128,36:39.5
4.298964405,-2.646463413,128,36:39.5
4.298964405,-2.646463413,128,36:39.5
4.305118971,-2.701854508,128,36:39.5
4.305118971,-2.701854508,128,36:39.5
4.308196254,-2.720318206,128,36:39.5
4.308196254,-2.720318206,128,36:39.5
4.295887122,-2.698777225,128,36:39.5
4.295887122,-2.698777225,128,36:39.5
4.295887122,-2.689545376,128,36:39.5
4.295887122,-2.689545376,128,36:39.5
4.302041688,-2.698777225,128,36:39.5
4.302041688,-2.698777225,128,36:39.5
4.298964405,-2.711086357,128,36:39.5
4.298964405,-2.711086357,128,36:39.5
4.298964405,-2.701854508,128,36:39.5
4.298964405,-2.701854508,128,36:39.5
4.298964405,-2.698777225,128,36:39.5
4.298964405,-2.698777225,128,36:39.5
4.302041688,-2.698777225,128,36:39.5
4.302041688,-2.698777225,128,36:39.5
4.302041688,-2.698777225,128,36:39.5
4.298964405,-2.698777225,128,36:39.5
4.298964405,-2.698777225,128,36:39.5
4.295887122,-2.711086357,128,36:39.5
4.295887122,-2.711086357,128,36:39.5
4.308196254,-2.701854508,128,36:39.5
4.308196254,-2.701854508,128,36:39.5
4.298964405,-2.695699942,128,36:39.5
4.298964405,-2.695699942,128,36:39.5
4.298964405,-2.711086357,128,36:39.5
4.298964405,-2.711086357,128,36:39.5
4.292809839,-2.708009074,128,36:39.5
4.292809839,-2.708009074,128,36:39.5
4.289732556,-2.720318206,128,36:39.5
4.289732556,-2.720318206,128,36:39.5
4.298964405,-2.726472772,128,36:39.5
4.298964405,-2.726472772,128,36:39.5
4.305118971,-2.732627338,128,36:39.5
4.305118971,-2.732627338,128,36:39.5
4.298964405,-2.717240923,128,36:39.5
4.298964405,-2.717240923,128,36:39.6
4.292809839,-2.692622659,128,36:39.6
4.292809839,-2.692622659,128,36:39.6
4.292809839,-2.698777225,128,36:39.6
4.292809839,-2.698777225,128,36:39.6
4.292809839,-2.701854508,128,36:39.6
4.292809839,-2.701854508,128,36:39.6
4.295887122,-2.701854508,128,36:39.6
4.295887122,-2.701854508,128,36:39.6
4.298964405,-2.708009074,128,36:39.6
4.298964405,-2.708009074,128,36:39.6
4.295887122,-2.711086357,128,36:39.6
4.295887122,-2.711086357,128,36:39.6
4.295887122,-2.704931791,128,36:39.6
4.295887122,-2.704931791,128,36:39.6
4.295887122,-2.711086357,128,36:39.6
4.295887122,-2.711086357,128,36:39.6
4.298964405,-2.701854508,128,36:39.6
4.298964405,-2.701854508,128,36:39.6
4.298964405,-2.701854508,128,36:39.6
4.295887122,-2.695699942,128,36:39.6
4.295887122,-2.695699942,128,36:39.6
4.289732556,-2.695699942,128,36:39.6
4.289732556,-2.695699942,128,36:39.6
4.295887122,-2.692622659,128,36:39.6
4.295887122,-2.692622659,128,36:39.6
4.292809839,-2.704931791,128,36:39.6
4.292809839,-2.704931791,128,36:39.6
4.298964405,-2.708009074,128,36:39.6
4.298964405,-2.708009074,128,36:39.6
4.298964405,-2.71416364,128,36:39.6
4.298964405,-2.71416364,128,36:39.6
4.292809839,-2.729550055,128,36:39.6
4.292809839,-2.729550055,128,36:39.6
4.289732556,-2.720318206,128,36:39.6
4.289732556,-2.720318206,128,36:39.6
4.286655273,-2.695699942,128,36:39.6
4.286655273,-2.695699942,128,36:39.6
4.292809839,-2.692622659,128,36:39.6
4.292809839,-2.692622659,128,36:39.6
4.292809839,-2.698777225,128,36:39.6
4.292809839,-2.698777225,128,36:39.6
4.289732556,-2.698777225,128,36:39.6
4.289732556,-2.698777225,128,36:39.6
4.289732556,-2.701854508,128,36:39.6
4.289732556,-2.701854508,128,36:39.6
4.289732556,-2.701854508,128,36:39.6
4.289732556,-2.701854508,128,36:39.6
4.292809839,-2.701854508,128,36:39.6
4.292809839,-2.701854508,128,36:39.6
4.292809839,-2.701854508,128,36:39.6
4.292809839,-2.701854508,128,36:39.7
4.289732556,-2.720318206,128,36:39.7
4.289732556,-2.720318206,128,36:39.7
4.289732556,-2.71416364,128,36:39.7
4.289732556,-2.71416364,128,36:39.7
4.292809839,-2.732627338,128,36:39.7
4.292809839,-2.732627338,128,36:39.7
4.295887122,-2.751091037,128,36:39.7
4.295887122,-2.751091037,128,36:39.7
4.295887122,-2.751091037,128,36:39.7
4.295887122,-2.711086357,128,36:39.7
4.295887122,-2.711086357,128,36:39.7
4.289732556,-2.655695263,128,36:39.7
4.289732556,-2.655695263,128,36:39.7
4.286655273,-2.652617979,128,36:39.7
4.286655273,-2.652617979,128,36:39.7
4.289732556,-2.671081678,128,36:39.7
4.289732556,-2.671081678,128,36:39.7
4.295887122,-2.680313527,128,36:39.7
4.295887122,-2.680313527,128,36:39.7
4.292809839,-2.68339081,128,36:39.7
4.292809839,-2.68339081,128,36:39.7
4.292809839,-2.68339081,128,36:39.7
4.292809839,-2.68339081,128,36:39.7
4.292809839,-2.686468093,128,36:39.7
4.292809839,-2.686468093,128,36:39.7
4.295887122,-2.692622659,128,36:39.7
4.295887122,-2.692622659,128,36:39.7
4.302041688,-2.695699942,128,36:39.7
4.302041688,-2.695699942,128,36:39.7
4.28357799,-2.704931791,128,36:39.7
4.28357799,-2.704931791,128,36:39.7
4.277423424,-2.689545376,128,36:39.7
4.277423424,-2.689545376,128,36:39.7
4.277423424,-2.668004395,128,36:39.7
4.277423424,-2.668004395,128,36:39.7
4.28357799,-2.680313527,128,36:39.7
4.28357799,-2.680313527,128,36:39.7
4.28357799,-2.695699942,128,36:39.7
4.28357799,-2.695699942,128,36:39.7
4.28357799,-2.698777225,128,36:39.7
4.28357799,-2.698777225,128,36:39.7
4.280500707,-2.695699942,128,36:39.7
4.280500707,-2.695699942,128,36:39.7
4.28357799,-2.708009074,128,36:39.7
4.28357799,-2.708009074,128,36:39.7
4.286655273,-2.704931791,128,36:39.7
4.286655273,-2.704931791,128,36:39.7
4.286655273,-2.704931791,128,36:39.7
4.286655273,-2.68339081,128,36:39.7
4.286655273,-2.68339081,128,36:39.7
4.286655273,-2.68339081,128,36:39.7
4.286655273,-2.68339081,128,36:39.8
4.28357799,-2.689545376,128,36:39.8
4.28357799,-2.689545376,128,36:39.8
4.28357799,-2.689545376,128,36:39.8
4.28357799,-2.689545376,128,36:39.8
4.28357799,-2.689545376,128,36:39.8
4.28357799,-2.689545376,128,36:39.8
4.286655273,-2.695699942,128,36:39.8
4.286655273,-2.695699942,128,36:39.8
4.28357799,-2.704931791,128,36:39.8
4.28357799,-2.704931791,128,36:39.8
4.28357799,-2.708009074,128,36:39.8
4.28357799,-2.708009074,128,36:39.8
4.28357799,-2.68339081,128,36:39.8
4.28357799,-2.68339081,128,36:39.8
4.286655273,-2.674158961,128,36:39.8
4.286655273,-2.674158961,128,36:39.8
4.289732556,-2.686468093,128,36:39.8
4.289732556,-2.686468093,128,36:39.8
4.295887122,-2.692622659,128,36:39.8
4.295887122,-2.692622659,128,36:39.8
4.298964405,-2.686468093,128,36:39.8
4.298964405,-2.686468093,128,36:39.8
4.286655273,-2.689545376,128,36:39.8
4.286655273,-2.689545376,128,36:39.8
4.28357799,-2.680313527,128,36:39.8
4.28357799,-2.680313527,128,36:39.8
4.280500707,-2.680313527,128,36:39.8
4.280500707,-2.680313527,128,36:39.8
4.28357799,-2.692622659,128,36:39.8
4.28357799,-2.692622659,128,36:39.8
4.28357799,-2.698777225,128,36:39.8
4.28357799,-2.698777225,128,36:39.8
4.286655273,-2.692622659,128,36:39.8
4.286655273,-2.692622659,128,36:39.8
4.286655273,-2.692622659,128,36:39.8
4.286655273,-2.704931791,128,36:39.8
4.286655273,-2.704931791,128,36:39.8
4.292809839,-2.71416364,128,36:39.8
4.292809839,-2.71416364,128,36:39.8
4.292809839,-2.708009074,128,36:39.8
4.292809839,-2.708009074,128,36:39.8
4.28357799,-2.701854508,128,36:39.8
4.28357799,-2.701854508,128,36:39.8
4.280500707,-2.689545376,128,36:39.8
4.280500707,-2.689545376,128,36:39.8
4.28357799,-2.677236244,128,36:39.8
4.28357799,-2.677236244,128,36:39.8
4.286655273,-2.668004395,128,36:39.8
4.286655273,-2.668004395,128,36:39.8
4.286655273,-2.671081678,128,36:39.8
4.286655273,-2.671081678,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.695699942,128,36:39.9
4.28357799,-2.695699942,128,36:39.9
4.28357799,-2.698777225,128,36:39.9
4.28357799,-2.698777225,128,36:39.9
4.286655273,-2.668004395,128,36:39.9
4.286655273,-2.668004395,128,36:39.9
4.286655273,-2.661849829,128,36:39.9
4.286655273,-2.661849829,128,36:39.9
4.286655273,-2.674158961,128,36:39.9
4.286655273,-2.674158961,128,36:39.9
4.28357799,-2.680313527,128,36:39.9
4.28357799,-2.680313527,128,36:39.9
4.289732556,-2.68339081,128,36:39.9
4.289732556,-2.68339081,128,36:39.9
4.292809839,-2.686468093,128,36:39.9
4.292809839,-2.686468093,128,36:39.9
4.289732556,-2.680313527,128,36:39.9
4.289732556,-2.680313527,128,36:39.9
4.28357799,-2.680313527,128,36:39.9
4.28357799,-2.680313527,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.286655273,-2.68339081,128,36:39.9
4.286655273,-2.68339081,128,36:39.9
4.28357799,-2.686468093,128,36:39.9
4.28357799,-2.686468093,128,36:39.9
4.28357799,-2.686468093,128,36:39.9
4.28357799,-2.686468093,128,36:39.9
4.28357799,-2.689545376,128,36:39.9
4.28357799,-2.689545376,128,36:39.9
4.280500707,-2.68339081,128,36:39.9
4.280500707,-2.68339081,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.286655273,-2.680313527,128,36:39.9
4.286655273,-2.680313527,128,36:39.9
4.280500707,-2.701854508,128,36:39.9
4.280500707,-2.701854508,128,36:39.9
4.280500707,-2.692622659,128,36:39.9
4.280500707,-2.692622659,128,36:39.9
4.28357799,-2.671081678,128,36:39.9
4.28357799,-2.671081678,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.677236244,128,36:39.9
4.28357799,-2.68339081,128,36:39.9
4.28357799,-2.68339081,128,36:40.0
4.28357799,-2.680313527,128,36:40.0
4.28357799,-2.680313527,128,36:40.0
4.28357799,-2.68339081,128,36:40.0
4.28357799,-2.68339081,128,36:40.0
4.28357799,-2.695699942,128,36:40.0
4.28357799,-2.695699942,128,36:40.0
4.28357799,-2.695699942,128,36:40.0
4.28357799,-2.695699942,128,36:40.0
4.28357799,-2.68339081,128,36:40.0
4.28357799,-2.68339081,128,36:40.0
4.28357799,-2.677236244,128,36:40.0
4.28357799,-2.677236244,128,36:40.0
4.28357799,-2.677236244,128,36:40.0
4.28357799,-2.674158961,128,36:40.0
4.28357799,-2.674158961,128,36:40.0
4.28357799,-2.674158961,128,36:40.0
4.28357799,-2.674158961,128,36:40.0
4.292809839,-2.677236244,128,36:40.0
4.292809839,-2.677236244,128,36:40.0
4.286655273,-2.677236244,128,36:40.0
4.286655273,-2.677236244,128,36:40.0
4.289732556,-2.671081678,128,36:40.0
4.289732556,-2.671081678,128,36:40.0
4.286655273,-2.674158961,128,36:40.0
4.286655273,-2.674158961,128,36:40.0
4.28357799,-2.677236244,128,36:40.0
4.28357799,-2.677236244,128,36:40.0
4.289732556,-2.686468093,128,36:40.0
4.289732556,-2.686468093,128,36:40.0
4.277423424,-2.692622659,128,36:40.0
4.277423424,-2.692622659,128,36:40.0
4.277423424,-2.674158961,128,36:40.0
4.277423424,-2.674158961,128,36:40.0
4.280500707,-2.668004395,128,36:40.0
4.280500707,-2.668004395,128,36:40.0
4.280500707,-2.680313527,128,36:40.0
4.280500707,-2.680313527,128,36:40.0
4.28357799,-2.686468093,128,36:40.0
4.28357799,-2.686468093,128,36:40.0
4.28357799,-2.695699942,128,36:40.0
4.28357799,-2.695699942,128,36:40.0
4.280500707,-2.689545376,128,36:40.0
4.280500707,-2.689545376,128,36:40.0
